52, 75, 3, 2, -11.0, -50.0, -11.0, -15.0, -23.0, -10.0, -1.0, 8.0, -21.0, -45.0, -3.0, -3.0, 29.0, 20.0, 22.0, -11.0, -9.0, 2.0, -12.0, -24.0, -22.0, 8.0, 35.0, -25.0, 9.0, 3.0, -19.0, -12.0, -24.0, -13.0, -1, -1, 1, 0.446
52, 75, 3, 3, -14.0, -65.0, -26.0, -40.0, -38.0, -17.0, 9.0, -9.0, -34.0, 7.0, 28.0, 13.0, 16.0, -33.0, 36.0, -2.0, -12.0, 5.0, 16.0, -14.0, -13.0, 6.0, -38.0, 30.0, 9.0, -56.0, -33.0, 30.0, -7.0, -3.0, -1, -1, 0, 0.366
52, 75, 3, 4, -7.0, 11.0, 15.0, -31.0, -6.0, -13.0, 30.0, -5.0, 13.0, 18.0, 34.0, 5.0, 23.0, 21.0, -27.0, -12.0, 2.0, -18.0, 28.0, -7.0, -14.0, -2.0, -10.0, 10.0, 4.0, 15.0, -4.0, 4.0, 33.0, -23.0, 1, -1, 1, 0.446
52, 75, 3, 5, 22.0, -50.0, 11.0, -26.0, 16.0, -44.0, -3.0, 36.0, 13.0, -17.0, 12.0, 56.0, -38.0, 25.0, -5.0, -7.0, -3.0, 15.0, 36.0, -57.0, 14.0, -57.0, -18.0, -10.0, -3.0, -47.0, 11.0, 18.0, -37.0, -18.0, -1, 1, 0, 0.342
52, 75, 3, 6, 24.0, 23.0, 23.0, 15.0, 10.0, -12.0, 15.0, -30.0, -3.0, 27.0, 29.0, 32.0, 12.0, 22.0, 28.0, -12.0, 35.0, 10.0, 56.0, 10.0, 4.0, -4.0, -32.0, -8.0, -9.0, -7.0, -17.0, 35.0, 30.0, -7.0, 1, 1, 1, 0.448
52, 75, 3, 7, 2.0, 2.0, 13.0, -59.0, 1.0, -17.0, -16.0, -11.0, -8.0, -16.0, 32.0, 30.0, 22.0, 31.0, -31.0, -14.0, -22.0, -20.0, -6.0, 8.0, 14.0, -25.0, -29.0, -3.0, -38.0, -34.0, 14.0, 10.0, -15.0, -11.0, -1, 1, 1, 0.511
52, 75, 3, 8, 46.0, -43.0, 39.0, 7.0, -24.0, -39.0, 1.0, -22.0, 24.0, 11.0, 26.0, 15.0, 28.0, -3.0, 12.0, 48.0, -7.0, 13.0, -3.0, 30.0, 20.0, -3.0, 14.0, 26.0, 4.0, 30.0, 4.0, 10.0, 1.0, 37.0, 1, 1, 1, 0.545
52, 75, 3, 9, 32.0, -3.0, 34.0, 33.0, 21.0, 4.0, -2.0, 0.0, 11.0, -15.0, -19.0, -12.0, -2.0, 37.0, 18.0, -1.0, 4.0, 19.0, -10.0, 23.0, 21.0, 8.0, 16.0, 56.0, 13.0, -20.0, 7.0, -19.0, -1.0, 14.0, 1, 1, 2, 1.07
52, 75, 3, 10, -24.0, 56.0, 6.0, -28.0, -23.0, 7.0, 53.0, 1.0, 1.0, -28.0, -7.0, -37.0, -29.0, -6.0, -37.0, 39.0, -14.0, -37.0, -8.0, -10.0, -20.0, 3.0, -21.0, 34.0, -53.0, -6.0, -24.0, -10.0, -8.0, -45.0, -1, -1, 2, 1.106
52, 75, 3, 11, 43.0, 49.0, 22.0, 2.0, 10.0, 34.0, 16.0, 5.0, 56.0, -37.0, 83.0, 15.0, 1.0, 47.0, -29.0, 29.0, 30.0, -1.0, 12.0, -27.0, -2.0, 22.0, 3.0, 29.0, 66.0, -15.0, 53.0, -12.0, -8.0, 37.0, 1, 1, 1, 0.446
52, 75, 3, 12, -2.0, 28.0, -10.0, 17.0, 21.0, 26.0, 17.0, 25.0, -3.0, 22.0, 11.0, -25.0, -24.0, 5.0, 19.0, 33.0, 20.0, 16.0, -8.0, -5.0, -20.0, 23.0, -20.0, 32.0, 19.0, -35.0, 27.0, -27.0, -36.0, 9.0, 1, 1, 3, 1.428
52, 75, 3, 13, 21.0, 28.0, 28.0, 13.0, -25.0, 19.0, -8.0, 35.0, 18.0, 22.0, -9.0, -6.0, 13.0, -9.0, 6.0, 17.0, 0.0, 95.0, 10.0, -12.0, -4.0, -13.0, 7.0, 9.0, -19.0, 73.0, 52.0, 20.0, 8.0, 4.0, 1, 1, 1, 0.496
52, 75, 3, 14, 0.0, -4.0, -11.0, -12.0, 29.0, -31.0, -8.0, -7.0, 20.0, 22.0, -33.0, 32.0, 56.0, 22.0, 11.0, 3.0, 56.0, -17.0, -32.0, -21.0, -27.0, -13.0, 24.0, -35.0, 25.0, -1.0, 2.0, -3.0, 42.0, 58.0, 1, -1, 2, 0.874
52, 75, 3, 15, -14.0, -25.0, -7.0, -21.0, -6.0, 27.0, -4.0, 37.0, 17.0, 47.0, 37.0, -35.0, 4.0, 2.0, 39.0, 2.0, -10.0, 26.0, -3.0, 27.0, 24.0, 12.0, 18.0, 30.0, -10.0, 6.0, 19.0, 8.0, -18.0, 25.0, 1, -1, 1, 0.45
52, 75, 3, 16, -5.0, -42.0, -42.0, -14.0, -32.0, -24.0, -16.0, -5.0, 8.0, -20.0, -60.0, 7.0, -54.0, -26.0, 13.0, -32.0, -7.0, -44.0, 10.0, 18.0, -7.0, -12.0, 14.0, -63.0, -47.0, -2.0, -9.0, -29.0, 2.0, -21.0, -1, -1, 2, 0.869
52, 75, 3, 17, -12.0, -30.0, 21.0, 15.0, 31.0, -16.0, -46.0, 34.0, -26.0, 10.0, 31.0, 26.0, 34.0, 13.0, 19.0, -23.0, -5.0, 47.0, -33.0, 8.0, -4.0, -10.0, 42.0, 25.0, 31.0, 7.0, 26.0, 59.0, 8.0, -7.0, 1, -1, 1, 0.454
52, 75, 3, 18, -44.0, -21.0, -17.0, -45.0, -17.0, -24.0, -25.0, 18.0, 25.0, -5.0, -51.0, -22.0, 15.0, -18.0, -53.0, 16.0, -37.0, -29.0, -60.0, -12.0, -7.0, -10.0, 1.0, -29.0, -20.0, 31.0, -29.0, -12.0, 6.0, 2.0, -1, -1, 1, 0.46
52, 75, 3, 19, -11.0, -13.0, 47.0, 43.0, 35.0, 12.0, 47.0, 53.0, -4.0, -26.0, 14.0, -24.0, -31.0, 43.0, -15.0, 2.0, 22.0, 24.0, 3.0, 24.0, 2.0, 21.0, 11.0, -9.0, -24.0, 2.0, 9.0, -5.0, 46.0, -61.0, 1, -1, 1, 0.625
