61, 84, 2, 18, -19.0, 51.0, 11.0, -2.0, 80.0, -28.0, -2.0, 40.0, 41.0, -23.0, -12.0, 34.0, -4.0, 18.0, 33.0, 25.0, 42.0, -44.0, 49.0, 10.0, -6.0, 31.0, 14.0, -46.0, -1.0, 44.0, 2.0, -1.0, -2.0, 45.0, 1, 1, 9, 3.879
61, 84, 2, 19, 62.0, 9.0, -10.0, -22.0, -18.0, 72.0, -26.0, -19.0, -36.0, 3.0, 15.0, -7.0, 30.0, -31.0, 34.0, -12.0, -21.0, 29.0, 16.0, 18.0, 45.0, 46.0, 5.0, -29.0, -1.0, 12.0, -20.0, 6.0, 13.0, 29.0, 1, 1, 6, 2.619
61, 84, 2, 20, -25.0, -24.0, -37.0, -5.0, -13.0, 4.0, 57.0, -9.0, -27.0, 21.0, -30.0, -55.0, 4.0, -39.0, -23.0, -46.0, 18.0, 11.0, 6.0, -20.0, -11.0, 23.0, -14.0, 25.0, -33.0, -39.0, 22.0, -23.0, 8.0, -2.0, -1, -1, 13, 5.58
61, 84, 2, 21, -52.0, -1.0, 10.0, -10.0, -30.0, -41.0, -68.0, -7.0, 2.0, -25.0, -15.0, 31.0, -23.0, -41.0, -15.0, 31.0, -16.0, 28.0, 13.0, 29.0, -23.0, -46.0, 18.0, -7.0, 3.0, 6.0, -7.0, 16.0, -48.0, -17.0, -1, -1, 6, 2.639
61, 84, 2, 22, -24.0, 20.0, -15.0, -22.0, 32.0, -83.0, -29.0, -54.0, -30.0, -4.0, -13.0, -14.0, -0.0, -8.0, 1.0, -28.0, -14.0, -31.0, 10.0, -52.0, -37.0, 12.0, -7.0, -44.0, -5.0, -67.0, 1.0, -24.0, -15.0, 11.0, -1, -1, 9, 4.038
61, 84, 2, 23, 54.0, -36.0, -54.0, 7.0, 1.0, -30.0, 40.0, 59.0, 25.0, -33.0, 28.0, 25.0, -20.0, 43.0, 16.0, -6.0, -11.0, 12.0, 42.0, 33.0, 32.0, 31.0, 12.0, 23.0, 11.0, 17.0, 15.0, 46.0, 15.0, -10.0, 1, 1, 19, 8.135
61, 84, 2, 24, 14.0, 17.0, -15.0, 1.0, 21.0, 1.0, 1.0, 30.0, -28.0, 36.0, -16.0, 19.0, -16.0, -14.0, 55.0, 6.0, -16.0, 21.0, -8.0, -44.0, 31.0, -12.0, 6.0, 6.0, -20.0, -27.0, 1.0, -63.0, 0.0, 4.0, -1, 1, 18, 7.721
61, 84, 2, 25, 20.0, -1.0, 22.0, -37.0, -9.0, 23.0, -54.0, -33.0, 17.0, -4.0, 32.0, -23.0, 30.0, 18.0, -77.0, 6.0, -15.0, -38.0, -57.0, -31.0, -10.0, -5.0, -26.0, -0.0, 92.0, -72.0, -29.0, -25.0, -19.0, -39.0, -1, -1, 16, 7.157
61, 84, 2, 26, -28.0, -61.0, -18.0, -14.0, 13.0, 5.0, -31.0, 7.0, 14.0, 3.0, 27.0, 1.0, -15.0, -35.0, -7.0, -25.0, -2.0, -19.0, 24.0, 9.0, -13.0, -41.0, -17.0, -34.0, -7.0, 22.0, 2.0, -32.0, -18.0, -16.0, -1, -1, 19, 8.2
61, 84, 2, 27, -47.0, -20.0, -5.0, 13.0, -8.0, -11.0, 32.0, -60.0, 11.0, -42.0, 35.0, -38.0, -2.0, -33.0, -50.0, 40.0, -36.0, -9.0, -11.0, -9.0, 18.0, 25.0, -22.0, 17.0, -30.0, -15.0, -12.0, 2.0, -4.0, -23.0, -1, -1, 14, 6.211
